"enrollee_id","city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","another_job"
14744.0,"city_114",0.926,"Male","Has relevent experience","Part time course","Masters","STEM",11.0,"50-99","Pvt Ltd",1.0,77.0,"not_searching"
28105.0,"city_107",0.518,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","NGO",1.0,19.0,"not_searching"
16012.0,"city_159",0.843,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Pvt Ltd",1.0,28.0,"not_searching"
26007.0,"city_103",0.92,"Male","No relevent experience","Full time course","Graduate","STEM",6.0,"50-99","Public Sector",1.0,19.0,"not_searching"
3930.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"10000+","Pvt Ltd",2.0,24.0,"not_searching"
15007.0,"city_102",0.804,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"5000-9999","Pvt Ltd",5.0,12.0,"not_searching"
488.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"10000+","Pvt Ltd",3.0,32.0,"not_searching"
21863.0,"city_46",0.762,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"100-500","Pvt Ltd",5.0,97.0,"not_searching"
10133.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"500-999","Pvt Ltd",2.0,74.0,"not_searching"
11908.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Public Sector",3.0,110.0,"searching"
22847.0,"city_100",0.887,"Male","No relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","NGO",1.0,160.0,"not_searching"
27325.0,"city_16",0.91,"Male","No relevent experience","Part time course","Graduate","STEM",1.0,"5000-9999","Pvt Ltd",1.0,34.0,"not_searching"
16538.0,"city_65",0.802,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"100-500","Pvt Ltd",2.0,32.0,"not_searching"
18930.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",1.0,17.0,"not_searching"
17727.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",5.0,48.0,"not_searching"
21109.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"10000+","Pvt Ltd",5.0,152.0,"not_searching"
3321.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",5.0,8.0,"not_searching"
30422.0,"city_59",0.775,"Male","Has relevent experience","Part time course","Graduate","STEM",23.0,"5000-9999","Public Sector",1.0,44.0,"not_searching"
30762.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Masters","STEM",1.0,"<10","Early Stage Startup",1.0,182.0,"searching"
6683.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"10000+","Pvt Ltd",5.0,8.0,"not_searching"
15386.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM",0.0,"50-99","Pvt Ltd",2.0,43.0,"not_searching"
4220.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"Oct-49","Pvt Ltd",4.0,23.0,"searching"
28922.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Masters","Other",9.0,"100-500","Pvt Ltd",4.0,7.0,"not_searching"
28896.0,"city_104",0.924,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"50-99","Pvt Ltd",7.0,8.0,"not_searching"
30059.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"10000+","Pvt Ltd",2.0,155.0,"not_searching"
27316.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",3.0,2.0,"not_searching"
19874.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM",2.0,"500-999","Pvt Ltd",1.0,61.0,"not_searching"
31866.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"10000+","Pvt Ltd",2.0,216.0,"not_searching"
4795.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","Humanities",23.0,"10000+","Pvt Ltd",1.0,52.0,"not_searching"
32532.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"Oct-49","Pvt Ltd",2.0,35.0,"not_searching"
26618.0,"city_155",0.556,"Male","Has relevent experience","Part time course","Masters","STEM",2.0,"10000+","Pvt Ltd",1.0,69.0,"searching"
13765.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"<10","Pvt Ltd",1.0,26.0,"not_searching"
7889.0,"city_23",0.899,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Other",5.0,18.0,"not_searching"
25071.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"50-99","Pvt Ltd",1.0,150.0,"not_searching"
32040.0,"city_160",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"100-500","Pvt Ltd",1.0,79.0,"searching"
28809.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",7.0,64.0,"not_searching"
29487.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Funded Startup",1.0,91.0,"not_searching"
33152.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"100-500","Pvt Ltd",1.0,11.0,"not_searching"
30097.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"5000-9999","Pvt Ltd",5.0,26.0,"not_searching"
20246.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Pvt Ltd",1.0,36.0,"not_searching"
23115.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"10000+","Pvt Ltd",1.0,104.0,"searching"
24438.0,"city_21",0.624,"Female","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",5.0,126.0,"not_searching"
21254.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Funded Startup",1.0,52.0,"not_searching"
24906.0,"city_123",0.738,"Male","Has relevent experience","no_enrollment","Masters","STEM",19.0,"50-99","Pvt Ltd",5.0,18.0,"not_searching"
4342.0,"city_99",0.915,"Male","No relevent experience","no_enrollment","Graduate","Business Degree",2.0,"<10","Pvt Ltd",1.0,202.0,"not_searching"
8096.0,"city_173",0.878,"Male","Has relevent experience","Full time course","Graduate","STEM",5.0,"50-99","Pvt Ltd",4.0,69.0,"not_searching"
7649.0,"city_158",0.766,"Male","Has relevent experience","Full time course","Graduate","STEM",4.0,"50-99","Pvt Ltd",2.0,92.0,"searching"
12103.0,"city_116",0.743,"Male","Has relevent experience","no_enrollment","Masters","STEM",18.0,"1000-4999","Pvt Ltd",5.0,25.0,"not_searching"
5723.0,"city_64",0.666,"Male","Has relevent experience","Part time course","Graduate","STEM",8.0,"500-999","Pvt Ltd",1.0,85.0,"not_searching"
11551.0,"city_102",0.804,"Male","Has relevent experience","no_enrollment","Graduate","Other",7.0,"50-99","Pvt Ltd",2.0,268.0,"not_searching"
32127.0,"city_16",0.91,"Male","No relevent experience","Full time course","Graduate","STEM",2.0,"10000+","Pvt Ltd",1.0,48.0,"not_searching"
24588.0,"city_7",0.647,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"10000+","Pvt Ltd",1.0,77.0,"not_searching"
2193.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"50-99","Pvt Ltd",1.0,78.0,"searching"
14489.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"10000+","Pvt Ltd",1.0,72.0,"not_searching"
13029.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",4.0,117.0,"not_searching"
19877.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"500-999","Pvt Ltd",1.0,28.0,"not_searching"
20209.0,"city_16",0.91,"Male","Has relevent experience","Full time course","Graduate","STEM",6.0,"<10","Pvt Ltd",2.0,151.0,"not_searching"
4043.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"1000-4999","Pvt Ltd",3.0,26.0,"not_searching"
12618.0,"city_11",0.55,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",1.0,10.0,"not_searching"
20049.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"100-500","Pvt Ltd",5.0,106.0,"not_searching"
5848.0,"city_102",0.804,"Male","Has relevent experience","no_enrollment","Phd","STEM",0.0,"100-500","Pvt Ltd",2.0,248.0,"searching"
20982.0,"city_83",0.923,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"Oct-49","Pvt Ltd",1.0,35.0,"not_searching"
564.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"<10","Early Stage Startup",1.0,111.0,"searching"
26610.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",4.0,104.0,"not_searching"
33.0,"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"1000-4999","Pvt Ltd",2.0,24.0,"not_searching"
28424.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"50-99","Pvt Ltd",5.0,158.0,"not_searching"
29443.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"500-999","Pvt Ltd",1.0,32.0,"not_searching"
12950.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"Oct-49","Pvt Ltd",1.0,11.0,"not_searching"
6565.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"1000-4999","Pvt Ltd",2.0,56.0,"searching"
26331.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"50-99","Pvt Ltd",1.0,67.0,"searching"
245.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"10000+","Pvt Ltd",5.0,18.0,"not_searching"
20087.0,"city_150",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM",5.0,"<10","Funded Startup",1.0,7.0,"not_searching"
27919.0,"city_65",0.802,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Pvt Ltd",1.0,46.0,"not_searching"
13850.0,"city_98",0.949,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,49.0,"not_searching"
24460.0,"city_116",0.743,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",2.0,180.0,"not_searching"
14915.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"Oct-49","Pvt Ltd",3.0,33.0,"searching"
4457.0,"city_90",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"100-500","Pvt Ltd",5.0,40.0,"not_searching"
1848.0,"city_21",0.624,"Male","Has relevent experience","Part time course","Masters","STEM",9.0,"10000+","Pvt Ltd",4.0,36.0,"searching"
21306.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",1.0,17.0,"not_searching"
1322.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"50-99","Pvt Ltd",7.0,28.0,"searching"
23419.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"<10","Early Stage Startup",1.0,12.0,"not_searching"
25809.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"1000-4999","Pvt Ltd",4.0,23.0,"not_searching"
23399.0,"city_57",0.866,"Male","Has relevent experience","Full time course","Graduate","STEM",6.0,"<10","Pvt Ltd",7.0,11.0,"not_searching"
23600.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"50-99","Funded Startup",1.0,56.0,"not_searching"
11461.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",16.0,"10000+","Pvt Ltd",5.0,26.0,"not_searching"
27499.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","Humanities",4.0,"500-999","Pvt Ltd",1.0,20.0,"not_searching"
6266.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"10000+","Pvt Ltd",1.0,152.0,"not_searching"
5474.0,"city_116",0.743,"Male","No relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",5.0,192.0,"not_searching"
28142.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"500-999","Pvt Ltd",5.0,12.0,"not_searching"
1949.0,"city_149",0.689,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"Oct-49","Early Stage Startup",2.0,119.0,"not_searching"
1288.0,"city_102",0.804,"Male","Has relevent experience","Full time course","Graduate","STEM",2.0,"100-500","Pvt Ltd",1.0,40.0,"not_searching"
5445.0,"city_128",0.527,"Female","Has relevent experience","no_enrollment","Graduate","STEM",2.0,"50-99","Pvt Ltd",2.0,81.0,"searching"
9856.0,"city_138",0.836,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",5.0,10.0,"searching"
9919.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"1000-4999","Pvt Ltd",1.0,70.0,"not_searching"
22004.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","Pvt Ltd",1.0,12.0,"not_searching"
20518.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",0.0,"Oct-49","Pvt Ltd",1.0,17.0,"searching"
32189.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"100-500","Pvt Ltd",7.0,66.0,"searching"
33101.0,"city_40",0.776,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"500-999","Pvt Ltd",5.0,32.0,"not_searching"
30753.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",1.0,"10000+","Pvt Ltd",1.0,60.0,"searching"
5892.0,"city_159",0.843,"Male","Has relevent experience","Part time course","Graduate","STEM",6.0,"<10","Pvt Ltd",1.0,24.0,"searching"
14911.0,"city_57",0.866,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",2.0,10.0,"not_searching"
32275.0,"city_159",0.843,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"Oct-49","Pvt Ltd",3.0,86.0,"not_searching"
5356.0,"city_114",0.926,"Male","No relevent experience","Full time course","Graduate","STEM",6.0,"<10","Pvt Ltd",1.0,144.0,"not_searching"
27329.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",1.0,30.0,"not_searching"
26208.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"<10","Pvt Ltd",2.0,41.0,"not_searching"
30952.0,"city_16",0.91,"Male","No relevent experience","Part time course","Graduate","STEM",3.0,"1000-4999","Public Sector",5.0,84.0,"not_searching"
9334.0,"city_57",0.866,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"Oct-49","Pvt Ltd",1.0,37.0,"not_searching"
13351.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",11.0,"<10","Early Stage Startup",1.0,226.0,"not_searching"
1913.0,"city_90",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"50-99","Public Sector",5.0,20.0,"not_searching"
14385.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM",1.0,"Oct-49","Pvt Ltd",1.0,80.0,"searching"
17627.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"1000-4999","Pvt Ltd",5.0,55.0,"not_searching"
30304.0,"city_64",0.666,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Funded Startup",1.0,42.0,"not_searching"
23017.0,"city_83",0.923,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Funded Startup",2.0,70.0,"searching"
18228.0,"city_46",0.762,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","Funded Startup",1.0,100.0,"not_searching"
29834.0,"city_21",0.624,"Male","Has relevent experience","Part time course","Graduate","STEM",7.0,"10000+","Pvt Ltd",3.0,204.0,"searching"
20749.0,"city_64",0.666,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",2.0,68.0,"not_searching"
21053.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",2.0,11.0,"not_searching"
24824.0,"city_99",0.915,"Female","No relevent experience","no_enrollment","Phd","Humanities",10.0,"1000-4999","NGO",2.0,41.0,"not_searching"
32009.0,"city_173",0.878,"Male","Has relevent experience","Full time course","Graduate","STEM",7.0,"Oct-49","Pvt Ltd",1.0,37.0,"searching"
12717.0,"city_102",0.804,"Male","Has relevent experience","no_enrollment","Graduate","No Major",4.0,"1000-4999","Pvt Ltd",2.0,130.0,"not_searching"
13099.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Masters","STEM",16.0,"50-99","Pvt Ltd",2.0,26.0,"searching"
4540.0,"city_158",0.766,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"100-500","Pvt Ltd",2.0,152.0,"not_searching"
22670.0,"city_11",0.55,"Male","Has relevent experience","no_enrollment","Graduate","STEM",1.0,"50-99","Pvt Ltd",1.0,87.0,"not_searching"
8994.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",4.0,"100-500","Funded Startup",1.0,33.0,"not_searching"
20127.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM",20.0,"10000+","NGO",5.0,28.0,"not_searching"
18887.0,"city_69",0.856,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"50-99","Pvt Ltd",7.0,62.0,"not_searching"
27087.0,"city_57",0.866,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"5000-9999","Pvt Ltd",1.0,42.0,"not_searching"
27900.0,"city_67",0.855,"Male","Has relevent experience","Full time course","Graduate","STEM",5.0,"10000+","Pvt Ltd",2.0,28.0,"searching"
25513.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","Arts",11.0,"500-999","NGO",5.0,161.0,"not_searching"
29362.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",4.0,90.0,"not_searching"
3261.0,"city_173",0.878,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"100-500","NGO",1.0,31.0,"not_searching"
13970.0,"city_73",0.754,"Female","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"1000-4999","NGO",5.0,109.0,"not_searching"
5896.0,"city_149",0.689,"Male","Has relevent experience","no_enrollment","Graduate","STEM",19.0,"Oct-49","Pvt Ltd",1.0,11.0,"not_searching"
459.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",11.0,"1000-4999","Pvt Ltd",1.0,12.0,"not_searching"
11050.0,"city_138",0.836,"Male","Has relevent experience","Full time course","Graduate","Humanities",0.0,"100-500","Pvt Ltd",1.0,56.0,"not_searching"
73.0,"city_46",0.762,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"10000+","Pvt Ltd",2.0,53.0,"not_searching"
11446.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"1000-4999","Pvt Ltd",2.0,25.0,"searching"
22172.0,"city_61",0.913,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",5.0,12.0,"not_searching"
18619.0,"city_50",0.896,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"50-99","Pvt Ltd",1.0,92.0,"not_searching"
9660.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"10000+","Pvt Ltd",1.0,8.0,"not_searching"
30307.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"10000+","Pvt Ltd",5.0,31.0,"not_searching"
16120.0,"city_103",0.92,"Female","No relevent experience","no_enrollment","Masters","Humanities",4.0,"50-99","Funded Startup",1.0,96.0,"not_searching"
28382.0,"city_173",0.878,"Male","Has relevent experience","no_enrollment","Masters","STEM",17.0,"100-500","Pvt Ltd",2.0,218.0,"not_searching"
29447.0,"city_28",0.939,"Male","No relevent experience","no_enrollment","Phd","STEM",23.0,"100-500","Public Sector",5.0,46.0,"not_searching"
26412.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",20.0,"10000+","Pvt Ltd",5.0,76.0,"not_searching"
13632.0,"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,37.0,"not_searching"
5184.0,"city_74",0.579,"Male","No relevent experience","Part time course","Graduate","STEM",2.0,"100-500","Pvt Ltd",1.0,16.0,"searching"
1065.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"100-500","NGO",1.0,34.0,"searching"
9988.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Other",23.0,"500-999","Pvt Ltd",5.0,30.0,"searching"
15966.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"50-99","NGO",2.0,20.0,"not_searching"
1881.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Masters","STEM",3.0,"<10","Early Stage Startup",3.0,44.0,"not_searching"
19228.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",5.0,"10000+","Pvt Ltd",4.0,25.0,"not_searching"
32890.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"100-500","Pvt Ltd",1.0,53.0,"not_searching"
18093.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"10000+","Pvt Ltd",2.0,58.0,"not_searching"
7952.0,"city_21",0.624,"Female","No relevent experience","Full time course","Graduate","STEM",6.0,"10000+","Public Sector",1.0,15.0,"searching"
27243.0,"city_78",0.579,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"100-500","Pvt Ltd",2.0,97.0,"searching"
29898.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",11.0,"500-999","Pvt Ltd",1.0,74.0,"not_searching"
25968.0,"city_155",0.556,"Female","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",1.0,57.0,"searching"
30060.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Early Stage Startup",7.0,126.0,"searching"
29685.0,"city_142",0.727,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"100-500","Pvt Ltd",4.0,22.0,"not_searching"
13165.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Graduate","STEM",14.0,"50-99","Pvt Ltd",5.0,22.0,"not_searching"
8952.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",4.0,"50-99","Pvt Ltd",1.0,23.0,"searching"
23104.0,"city_98",0.949,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"500-999","Public Sector",4.0,5.0,"not_searching"
1008.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"10000+","Public Sector",1.0,7.0,"not_searching"
26910.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"500-999","Pvt Ltd",1.0,24.0,"searching"
1561.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",5.0,79.0,"searching"
3209.0,"city_98",0.949,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"50-99","Pvt Ltd",2.0,62.0,"not_searching"
16617.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",2.0,"50-99","Funded Startup",1.0,20.0,"not_searching"
2032.0,"city_11",0.55,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",2.0,117.0,"searching"
24007.0,"city_19",0.682,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",2.0,76.0,"not_searching"
28790.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","Humanities",14.0,"10000+","Pvt Ltd",1.0,158.0,"not_searching"
500.0,"city_23",0.899,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Funded Startup",1.0,33.0,"not_searching"
2758.0,"city_159",0.843,"Male","Has relevent experience","no_enrollment","Masters","STEM",13.0,"<10","Pvt Ltd",7.0,60.0,"not_searching"
4409.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",1.0,11.0,"not_searching"
30616.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"<10","Funded Startup",1.0,127.0,"not_searching"
30823.0,"city_50",0.896,"Female","Has relevent experience","Full time course","Graduate","STEM",4.0,"Oct-49","Pvt Ltd",1.0,23.0,"not_searching"
11943.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"1000-4999","Pvt Ltd",2.0,18.0,"searching"
21680.0,"city_27",0.848,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"1000-4999","Pvt Ltd",1.0,57.0,"searching"
7857.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",5.0,23.0,"searching"
4483.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"<10","Pvt Ltd",1.0,68.0,"not_searching"
13490.0,"city_114",0.926,"Male","Has relevent experience","Full time course","Graduate","STEM",19.0,"Oct-49","Funded Startup",1.0,12.0,"searching"
28087.0,"city_23",0.899,"Male","Has relevent experience","Part time course","Graduate","STEM",7.0,"<10","Early Stage Startup",1.0,63.0,"not_searching"
25759.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",5.0,40.0,"not_searching"
12427.0,"city_21",0.624,"Female","No relevent experience","no_enrollment","Masters","STEM",5.0,"50-99","Pvt Ltd",7.0,23.0,"not_searching"
19622.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"50-99","Funded Startup",5.0,2.0,"not_searching"
14927.0,"city_128",0.527,"Male","Has relevent experience","Full time course","Graduate","STEM",2.0,"Oct-49","Pvt Ltd",1.0,88.0,"not_searching"
31480.0,"city_16",0.91,"Female","No relevent experience","no_enrollment","Graduate","No Major",14.0,"50-99","Pvt Ltd",3.0,56.0,"not_searching"
930.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"<10","Pvt Ltd",1.0,19.0,"not_searching"
17514.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",5.0,"10000+","Pvt Ltd",5.0,6.0,"not_searching"
