"enrollee_id","city","city_development_index","gender","relevent_experience","enrolled_university","education_level","major_discipline","experience","company_size","company_type","last_new_job","training_hours","another_job"
24112.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,104.0,0.0
25260.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","Humanities",23.0,"100-500","Public Sector",5.0,38.0,0.0
10283.0,"city_142",0.727,"Male","No relevent experience","Part time course","Masters","STEM",5.0,"500-999","Public Sector",1.0,17.0,0.0
17731.0,"city_77",0.83,"Male","Has relevent experience","Full time course","Graduate","STEM",14.0,"100-500","Pvt Ltd",1.0,136.0,0.0
4793.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"50-99","Pvt Ltd",1.0,30.0,0.0
18465.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",8.0,"50-99","Pvt Ltd",1.0,133.0,0.0
11123.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"50-99","Funded Startup",1.0,26.0,0.0
32142.0,"city_162",0.767,"Male","Has relevent experience","no_enrollment","Graduate","STEM",19.0,"100-500","Public Sector",1.0,12.0,0.0
30950.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",2.0,6.0,0.0
30839.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"Oct-49","Pvt Ltd",5.0,23.0,0.0
28825.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",8.0,"5000-9999","Pvt Ltd",1.0,18.0,1.0
25875.0,"city_74",0.579,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","Pvt Ltd",2.0,17.0,0.0
18041.0,"city_133",0.742,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",1.0,127.0,0.0
17767.0,"city_90",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,26.0,0.0
11868.0,"city_173",0.878,"Male","Has relevent experience","no_enrollment","Masters","STEM",17.0,"10000+","Pvt Ltd",3.0,12.0,0.0
16131.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",5.0,90.0,0.0
6265.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"Oct-49","Early Stage Startup",1.0,101.0,0.0
9729.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",4.0,18.0,0.0
25946.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"100-500","Pvt Ltd",3.0,80.0,0.0
388.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",5.0,101.0,0.0
911.0,"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"Oct-49","Pvt Ltd",1.0,37.0,1.0
30107.0,"city_118",0.722,"Male","No relevent experience","Part time course","Graduate","STEM",3.0,"100-500","Pvt Ltd",1.0,55.0,0.0
32885.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"Oct-49","Pvt Ltd",2.0,7.0,0.0
27406.0,"city_103",0.92,"Female","No relevent experience","no_enrollment","Masters","STEM",12.0,"10000+","Pvt Ltd",1.0,50.0,0.0
14913.0,"city_114",0.926,"Female","Has relevent experience","Part time course","Graduate","STEM",4.0,"Oct-49","Funded Startup",2.0,214.0,0.0
15812.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"100-500","Pvt Ltd",5.0,25.0,0.0
14059.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Funded Startup",1.0,66.0,0.0
22215.0,"city_53",0.74,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"Oct-49","Pvt Ltd",1.0,9.0,1.0
32384.0,"city_73",0.754,"Male","No relevent experience","no_enrollment","Graduate","STEM",3.0,"10000+","Pvt Ltd",1.0,96.0,0.0
28952.0,"city_103",0.92,"Male","No relevent experience","Part time course","Graduate","STEM",3.0,"100-500","Pvt Ltd",1.0,12.0,1.0
21142.0,"city_99",0.915,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"50-99","Pvt Ltd",2.0,55.0,0.0
33099.0,"city_36",0.893,"Other","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"1000-4999","Pvt Ltd",4.0,11.0,0.0
8130.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"100-500","Pvt Ltd",2.0,31.0,0.0
32813.0,"city_173",0.878,"Male","No relevent experience","Full time course","Graduate","Humanities",2.0,"1000-4999","Pvt Ltd",1.0,17.0,0.0
15188.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Masters","Humanities",12.0,"5000-9999","NGO",1.0,30.0,0.0
26752.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",13.0,"10000+","Pvt Ltd",4.0,17.0,0.0
20808.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"50-99","Pvt Ltd",2.0,246.0,0.0
10507.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Pvt Ltd",7.0,250.0,0.0
33272.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Masters","STEM",19.0,"<10","Early Stage Startup",2.0,24.0,0.0
24491.0,"city_141",0.763,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"50-99","Pvt Ltd",1.0,288.0,0.0
1890.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"5000-9999","Pvt Ltd",5.0,33.0,0.0
5483.0,"city_67",0.855,"Female","No relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Pvt Ltd",5.0,35.0,0.0
10999.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"50-99","Pvt Ltd",1.0,152.0,0.0
31258.0,"city_24",0.698,"Male","No relevent experience","no_enrollment","Graduate","No Major",7.0,"100-500","Pvt Ltd",4.0,5.0,1.0
6424.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,176.0,0.0
7287.0,"city_114",0.926,"Male","Has relevent experience","Full time course","Masters","STEM",15.0,"100-500","Pvt Ltd",1.0,330.0,0.0
27035.0,"city_167",0.921,"Male","Has relevent experience","Full time course","Masters","STEM",5.0,"100-500","Pvt Ltd",1.0,10.0,0.0
32812.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"1000-4999","Pvt Ltd",1.0,52.0,1.0
2985.0,"city_55",0.739,"Male","Has relevent experience","Full time course","Graduate","STEM",4.0,"500-999","Public Sector",7.0,69.0,0.0
23086.0,"city_160",0.92,"Male","No relevent experience","no_enrollment","Phd","STEM",19.0,"5000-9999","Public Sector",3.0,250.0,0.0
1598.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",4.0,34.0,1.0
15798.0,"city_103",0.92,"Male","No relevent experience","Full time course","Graduate","STEM",4.0,"5000-9999","Pvt Ltd",2.0,30.0,0.0
13514.0,"city_67",0.855,"Other","Has relevent experience","no_enrollment","Masters","STEM",16.0,"50-99","Pvt Ltd",1.0,2.0,0.0
6983.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"Oct-49","Funded Startup",1.0,68.0,0.0
24847.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"1000-4999","Pvt Ltd",1.0,25.0,1.0
3294.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",5.0,109.0,0.0
177.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"10000+","Pvt Ltd",5.0,51.0,1.0
21992.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",2.0,"<10","Pvt Ltd",2.0,17.0,0.0
11672.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",7.0,"1000-4999","Pvt Ltd",2.0,20.0,1.0
1599.0,"city_142",0.727,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Pvt Ltd",5.0,182.0,0.0
10734.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",17.0,"1000-4999","Pvt Ltd",5.0,22.0,0.0
27175.0,"city_25",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"<10","Pvt Ltd",1.0,111.0,0.0
6132.0,"city_138",0.836,"Male","Has relevent experience","no_enrollment","Graduate","No Major",17.0,"500-999","Pvt Ltd",1.0,32.0,0.0
31837.0,"city_65",0.802,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","Pvt Ltd",1.0,21.0,0.0
25648.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"100-500","Pvt Ltd",2.0,46.0,0.0
24496.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"500-999","Pvt Ltd",5.0,163.0,1.0
1654.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"100-500","Pvt Ltd",1.0,12.0,0.0
21639.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"100-500","Pvt Ltd",2.0,56.0,0.0
1538.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,9.0,0.0
33055.0,"city_165",0.903,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"10000+","Pvt Ltd",3.0,40.0,1.0
29064.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"1000-4999","Pvt Ltd",1.0,14.0,1.0
2952.0,"city_103",0.92,"Male","Has relevent experience","Full time course","Graduate","STEM",5.0,"5000-9999","Public Sector",1.0,111.0,0.0
9419.0,"city_45",0.89,"Male","Has relevent experience","Full time course","Masters","STEM",9.0,"50-99","Pvt Ltd",5.0,51.0,0.0
15661.0,"city_136",0.897,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"<10","Pvt Ltd",1.0,6.0,0.0
31900.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"10000+","Pvt Ltd",2.0,13.0,0.0
18448.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"100-500","Pvt Ltd",5.0,23.0,0.0
4097.0,"city_23",0.899,"Female","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"Oct-49","Funded Startup",1.0,41.0,0.0
179.0,"city_21",0.624,"Female","Has relevent experience","no_enrollment","Graduate","Business Degree",7.0,"1000-4999","Pvt Ltd",5.0,79.0,1.0
14640.0,"city_90",0.698,"Male","No relevent experience","Part time course","Masters","STEM",5.0,"10000+","Public Sector",1.0,328.0,1.0
12801.0,"city_40",0.776,"Male","Has relevent experience","Part time course","Graduate","STEM",23.0,"100-500","Public Sector",5.0,89.0,0.0
32265.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"<10","Pvt Ltd",1.0,35.0,0.0
759.0,"city_160",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",5.0,33.0,0.0
10951.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,53.0,0.0
24459.0,"city_103",0.92,"Male","Has relevent experience","Part time course","Masters","STEM",15.0,"500-999","Public Sector",1.0,10.0,0.0
16855.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"500-999","Pvt Ltd",5.0,40.0,0.0
4886.0,"city_142",0.727,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"<10","Pvt Ltd",1.0,174.0,0.0
3823.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"50-99","Pvt Ltd",1.0,158.0,1.0
26643.0,"city_61",0.913,"Male","Has relevent experience","no_enrollment","Masters","STEM",10.0,"50-99","Pvt Ltd",1.0,60.0,0.0
4877.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",5.0,10.0,0.0
26559.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"Oct-49","Pvt Ltd",2.0,140.0,0.0
2300.0,"city_114",0.926,"Female","Has relevent experience","no_enrollment","Masters","Humanities",3.0,"50-99","Pvt Ltd",1.0,82.0,0.0
9043.0,"city_11",0.55,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"50-99","Pvt Ltd",1.0,44.0,1.0
31470.0,"city_21",0.624,"Male","No relevent experience","no_enrollment","Graduate","STEM",5.0,"Oct-49","Funded Startup",1.0,24.0,1.0
4666.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",20.0,"50-99","Pvt Ltd",2.0,72.0,0.0
26357.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"10000+","Pvt Ltd",1.0,46.0,0.0
15903.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","STEM",11.0,"10000+","Pvt Ltd",1.0,61.0,0.0
22783.0,"city_83",0.923,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"Oct-49","Pvt Ltd",4.0,264.0,0.0
31294.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",18.0,"10000+","Pvt Ltd",1.0,9.0,0.0
29919.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","STEM",4.0,"5000-9999","Pvt Ltd",1.0,40.0,1.0
14287.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Business Degree",4.0,"10000+","Pvt Ltd",1.0,97.0,0.0
10544.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Masters","STEM",9.0,"100-500","Pvt Ltd",4.0,4.0,1.0
27665.0,"city_160",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"500-999","Pvt Ltd",2.0,292.0,0.0
410.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",14.0,"10000+","Pvt Ltd",2.0,80.0,0.0
1582.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Phd","STEM",23.0,"Oct-49","Early Stage Startup",5.0,41.0,0.0
32239.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",4.0,"10000+","Pvt Ltd",1.0,276.0,0.0
28687.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Phd","STEM",8.0,"1000-4999","Public Sector",3.0,302.0,0.0
4192.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"Oct-49","Funded Startup",1.0,20.0,0.0
2014.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"5000-9999","Pvt Ltd",4.0,44.0,1.0
9216.0,"city_138",0.836,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"1000-4999","Pvt Ltd",1.0,114.0,0.0
4970.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Masters","STEM",17.0,"10000+","Pvt Ltd",2.0,21.0,0.0
33186.0,"city_54",0.856,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"100-500","Pvt Ltd",1.0,158.0,0.0
19205.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"10000+","Pvt Ltd",1.0,6.0,0.0
27084.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",9.0,"500-999","Pvt Ltd",5.0,52.0,0.0
24868.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"100-500","Pvt Ltd",1.0,56.0,0.0
29004.0,"city_61",0.913,"Male","No relevent experience","no_enrollment","Masters","STEM",23.0,"10000+","Pvt Ltd",2.0,90.0,0.0
24881.0,"city_90",0.698,"Male","Has relevent experience","no_enrollment","Masters","STEM",6.0,"<10","Pvt Ltd",1.0,46.0,0.0
8074.0,"city_24",0.698,"Male","Has relevent experience","no_enrollment","Graduate","Other",2.0,"1000-4999","Pvt Ltd",1.0,23.0,0.0
1286.0,"city_160",0.92,"Other","Has relevent experience","no_enrollment","Graduate","STEM",15.0,"100-500","Pvt Ltd",5.0,53.0,0.0
21607.0,"city_11",0.55,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"500-999","Other",3.0,114.0,1.0
25433.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"Oct-49","Pvt Ltd",2.0,27.0,1.0
26758.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",13.0,"10000+","Pvt Ltd",3.0,21.0,1.0
30776.0,"city_138",0.836,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"500-999","Pvt Ltd",5.0,38.0,0.0
3459.0,"city_26",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Public Sector",2.0,73.0,0.0
8944.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",4.0,12.0,0.0
8568.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"5000-9999","Pvt Ltd",5.0,26.0,0.0
30944.0,"city_73",0.754,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"100-500","Pvt Ltd",1.0,54.0,0.0
7168.0,"city_16",0.91,"Male","Has relevent experience","Part time course","Graduate","STEM",23.0,"50-99","Pvt Ltd",3.0,14.0,0.0
31475.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Pvt Ltd",5.0,77.0,0.0
25944.0,"city_104",0.924,"Male","No relevent experience","no_enrollment","Masters","STEM",23.0,"50-99","Pvt Ltd",5.0,20.0,0.0
24707.0,"city_23",0.899,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"<10","Early Stage Startup",1.0,15.0,0.0
14278.0,"city_65",0.802,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"50-99","Pvt Ltd",3.0,44.0,0.0
19667.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"100-500","Pvt Ltd",1.0,46.0,0.0
28691.0,"city_165",0.903,"Female","Has relevent experience","no_enrollment","Graduate","Humanities",1.0,"100-500","Pvt Ltd",7.0,5.0,0.0
31990.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"1000-4999","Public Sector",5.0,50.0,0.0
16933.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",2.0,184.0,0.0
1267.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",11.0,"<10","Pvt Ltd",1.0,16.0,0.0
9857.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",4.0,"500-999","Pvt Ltd",1.0,86.0,0.0
33171.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"Oct-49","Funded Startup",1.0,44.0,1.0
31614.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"50-99","Funded Startup",1.0,102.0,0.0
4522.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Funded Startup",5.0,46.0,0.0
1418.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"100-500","Pvt Ltd",2.0,56.0,0.0
11001.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","STEM",2.0,"5000-9999","Pvt Ltd",1.0,53.0,0.0
1315.0,"city_67",0.855,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",2.0,188.0,1.0
7014.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"50-99","Public Sector",1.0,83.0,0.0
8018.0,"city_24",0.698,"Male","No relevent experience","Full time course","Graduate","STEM",12.0,"10000+","Public Sector",2.0,67.0,1.0
6521.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"<10","Early Stage Startup",3.0,12.0,1.0
9987.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",9.0,"100-500","Pvt Ltd",2.0,34.0,0.0
22612.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"<10","Pvt Ltd",5.0,35.0,0.0
1403.0,"city_1",0.847,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"<10","Pvt Ltd",4.0,9.0,0.0
1510.0,"city_103",0.92,"Male","No relevent experience","no_enrollment","Graduate","No Major",23.0,"5000-9999","Pvt Ltd",5.0,4.0,0.0
25645.0,"city_162",0.767,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"Oct-49","Pvt Ltd",1.0,30.0,0.0
12680.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Masters","STEM",8.0,"<10","Funded Startup",3.0,5.0,0.0
22623.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"10000+","Pvt Ltd",2.0,21.0,0.0
1549.0,"city_152",0.698,"Male","Has relevent experience","no_enrollment","Graduate","STEM",6.0,"50-99","Pvt Ltd",2.0,89.0,1.0
15010.0,"city_18",0.824,"Male","Has relevent experience","no_enrollment","Graduate","STEM",12.0,"500-999","Pvt Ltd",5.0,28.0,1.0
10104.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Masters","STEM",15.0,"<10","Pvt Ltd",1.0,75.0,0.0
349.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"50-99","Pvt Ltd",5.0,21.0,0.0
9236.0,"city_74",0.579,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"100-500","Funded Startup",3.0,136.0,0.0
31412.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",2.0,23.0,0.0
17417.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"50-99","Public Sector",2.0,8.0,0.0
19194.0,"city_160",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Pvt Ltd",5.0,52.0,0.0
8940.0,"city_103",0.92,"Female","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"100-500","Pvt Ltd",1.0,19.0,0.0
13332.0,"city_11",0.55,"Male","Has relevent experience","Part time course","Graduate","STEM",4.0,"<10","NGO",1.0,25.0,1.0
85.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"<10","Early Stage Startup",1.0,28.0,1.0
31548.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"5000-9999","Pvt Ltd",2.0,174.0,0.0
25460.0,"city_41",0.827,"Male","Has relevent experience","no_enrollment","Graduate","STEM",18.0,"100-500","Pvt Ltd",5.0,22.0,0.0
8745.0,"city_53",0.74,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"1000-4999","Pvt Ltd",5.0,49.0,0.0
19671.0,"city_73",0.754,"Male","Has relevent experience","Full time course","Graduate","STEM",16.0,"1000-4999","Pvt Ltd",7.0,29.0,1.0
31407.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"10000+","Pvt Ltd",1.0,141.0,0.0
10982.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",13.0,"10000+","Pvt Ltd",2.0,70.0,0.0
23961.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"10000+","Pvt Ltd",1.0,46.0,0.0
28100.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","Humanities",18.0,"10000+","Pvt Ltd",2.0,6.0,0.0
9010.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",8.0,"100-500","Funded Startup",5.0,138.0,0.0
12597.0,"city_28",0.939,"Male","No relevent experience","no_enrollment","Graduate","Humanities",12.0,"50-99","Public Sector",5.0,22.0,0.0
31163.0,"city_21",0.624,"Male","Has relevent experience","Full time course","Graduate","STEM",7.0,"Oct-49","Pvt Ltd",4.0,78.0,1.0
32008.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Masters","STEM",3.0,"50-99","Funded Startup",2.0,44.0,0.0
17823.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",16.0,"500-999","Pvt Ltd",3.0,56.0,0.0
23142.0,"city_50",0.896,"Male","Has relevent experience","no_enrollment","Graduate","STEM",14.0,"50-99","Pvt Ltd",1.0,3.0,0.0
15252.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Pvt Ltd",5.0,3.0,0.0
26644.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",20.0,"1000-4999","Pvt Ltd",1.0,202.0,0.0
30438.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","Other",23.0,"100-500","Pvt Ltd",5.0,87.0,0.0
22322.0,"city_75",0.939,"Male","Has relevent experience","Part time course","Graduate","STEM",13.0,"500-999","Pvt Ltd",1.0,22.0,0.0
10341.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",23.0,"<10","Pvt Ltd",5.0,13.0,0.0
23480.0,"city_97",0.925,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"Oct-49","Pvt Ltd",7.0,120.0,0.0
3385.0,"city_71",0.884,"Male","Has relevent experience","no_enrollment","Graduate","STEM",3.0,"Oct-49","Pvt Ltd",2.0,40.0,1.0
3804.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"100-500","Pvt Ltd",2.0,23.0,0.0
21677.0,"city_16",0.91,"Male","Has relevent experience","no_enrollment","Graduate","Humanities",23.0,"50-99","Pvt Ltd",2.0,47.0,0.0
17918.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",5.0,"500-999","Pvt Ltd",5.0,41.0,0.0
9713.0,"city_114",0.926,"Male","Has relevent experience","no_enrollment","Masters","STEM",23.0,"100-500","Pvt Ltd",5.0,22.0,1.0
14402.0,"city_103",0.92,"Male","Has relevent experience","no_enrollment","Graduate","STEM",10.0,"50-99","Pvt Ltd",1.0,60.0,0.0
1689.0,"city_75",0.939,"Male","Has relevent experience","no_enrollment","Graduate","STEM",23.0,"Oct-49","Pvt Ltd",3.0,41.0,0.0
24909.0,"city_21",0.624,"Male","No relevent experience","Full time course","Graduate","STEM",10.0,"50-99","Pvt Ltd",2.0,31.0,1.0
29597.0,"city_21",0.624,"Male","Has relevent experience","no_enrollment","Graduate","STEM",0.0,"50-99","Pvt Ltd",1.0,55.0,1.0
28522.0,"city_100",0.887,"Male","Has relevent experience","no_enrollment","Graduate","STEM",7.0,"50-99","Pvt Ltd",4.0,20.0,0.0
17315.0,"city_90",0.698,"Male","Has relevent experience","Full time course","Graduate","STEM",9.0,"<10","NGO",1.0,282.0,0.0
